"fid","comm_fkt","new_commun","old_commun","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
130,"AMBOHIMANGA DU SUD_MAROSATROKA","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.6692390441895,23.3869514465332,17.3042221069336,2178.58520507812,395.957427978516,58.597972869873,71.2830429077148,1096.60961914062,198.33935546875,1044.62890625,248.956954956055,9.87583065032959,61.4499015808105,253.975067138672,28.0405979156494,11.9691781997681,16.0714206695557,23.2835865020752,18.8781242370605
131,"AMBOHIMANGA DU SUD_ANDRORANGAVOLA NORD","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.6662216186523,23.4339962005615,17.2521438598633,2058.50146484375,382.474243164062,57.1110534667969,74.3538284301758,1043.03942871094,178.714569091797,1011.59460449219,212.477447509766,10.2485990524292,61.9682426452637,257.556762695312,28.2825889587402,11.7441215515137,16.5384674072266,23.3070964813232,18.8773365020752
132,"ANTARETRA_AMBINANIVATOMENA","ANTARETRA","ANTARETRA",23.0873069763184,25.7428016662598,19.9662532806396,2242.81640625,399.764343261719,72.016960144043,71.7353668212891,1185.11999511719,245.809997558594,1039.34362792969,275.296813964844,9.0303201675415,60.276180267334,241.116012573242,29.9928607940674,15.0112199783325,14.9816408157349,25.6988639831543,21.1014575958252
133,"ANTARETRA_AMBODIARA I","ANTARETRA","ANTARETRA",22.1952953338623,24.8918972015381,19.0207862854004,2349.03344726562,416.781585693359,65.7342758178711,70.4258499145508,1218.84338378906,236.988922119141,1095.71069335938,292.890319824219,9.05287742614746,59.9683837890625,244.786483764648,29.1796455383301,14.0834321975708,15.0962142944336,24.8392925262451,20.3427696228027
134,"ANTARETRA_MORAFENO","ANTARETRA","ANTARETRA",22.1024761199951,24.795825958252,18.9220504760742,2361.54907226562,420.475769042969,63.3304252624512,70.4515991210938,1227.06457519531,234.555465698242,1101.16687011719,295.720458984375,9.09397888183594,59.7891807556152,244.970169067383,29.1223621368408,13.9121475219727,15.2102136611938,24.7529411315918,20.2627696990967
135,"ANTARETRA_BETAMPONA","ANTARETRA","ANTARETRA",22.3838005065918,25.0659980773926,19.2245273590088,2328.80249023438,413.578430175781,65.9453811645508,70.5826187133789,1214.18664550781,237.485702514648,1081.21533203125,290.625762939453,9.04288005828857,59.8684120178223,243.655090332031,29.358829498291,14.2541799545288,15.1046495437622,25.0214958190918,20.5434093475342
136,"ANTARETRA_ANDRANOMAITSO","ANTARETRA","ANTARETRA",21.9502544403076,24.6385650634766,18.7752075195312,2366.27172851562,418.431488037109,64.263557434082,69.8920059204102,1222.96020507812,234.796798706055,1101.26977539062,300.208892822266,9.04358768463135,59.6813888549805,244.755264282227,28.9492988586426,13.7960634231567,15.1532335281372,24.6046981811523,20.1003532409668
137,"ANTARETRA_ANTARETRA","ANTARETRA","ANTARETRA",22.2037906646729,24.882303237915,19.0626926422119,2343.3798828125,411.501403808594,68.4896545410156,69.5126876831055,1212.80883789062,244.111297607422,1085.23889160156,300.223663330078,8.93556022644043,59.4753684997559,242.942428588867,29.1179695129395,14.0939321517944,15.0240383148193,24.8607158660889,20.3548488616943
138,"IFANADIANA_IFANADIANA","IFANADIANA","IFANADIANA",21.2968082427979,23.9891185760498,18.0264167785645,2403.67651367188,436.006225585938,58.4543037414551,71.7797927856445,1244.11596679688,218.285079956055,1157.04760742188,291.684295654297,9.46967506408691,60.5417060852051,248.578475952148,28.4326210021973,12.7909727096558,15.6416463851929,23.9302291870117,19.5180492401123
139,"IFANADIANA_ANDRANOFOLAHINA","IFANADIANA","IFANADIANA",20.8942413330078,23.5970401763916,17.5780239105225,2251.3408203125,413.985687255859,56.5571556091309,72.9616394042969,1162.8115234375,199.199356079102,1105.23168945312,260.247650146484,9.64962673187256,60.9316177368164,250.409790039062,28.1016616821289,12.2647895812988,15.8368721008301,23.5191192626953,19.1275367736816
140,"IFANADIANA_AMBORAKA","IFANADIANA","IFANADIANA",21.0767765045166,23.7683563232422,17.7819538116455,2321.45776367188,424.16455078125,57.113826751709,72.4006271362305,1201.513671875,208.190887451172,1128.65734863281,275.579010009766,9.54661560058594,60.6082305908203,249.408798217773,28.2511882781982,12.4998111724854,15.7513780593872,23.7014465332031,19.3082656860352
141,"IFANADIANA_AMBODIRAFIA II","IFANADIANA","IFANADIANA",21.0026245117188,23.7190628051758,17.752965927124,2369.62353515625,421.544708251953,59.9254913330078,69.4714584350586,1203.90441894531,221.106262207031,1121.51647949219,296.418640136719,9.16052722930908,59.6410636901855,248.753326416016,28.0790576934814,12.7200202941895,15.3590393066406,23.6670341491699,19.1561794281006
142,"IFANADIANA_FENOARIVO I","IFANADIANA","IFANADIANA",21.3375053405762,24.0320816040039,18.0926780700684,2341.87548828125,417.839416503906,61.4090385437012,70.2686614990234,1200.50524902344,221.434143066406,1110.97106933594,288.890930175781,9.21487045288086,59.7535285949707,247.450424194336,28.4031105041504,12.9816722869873,15.4214382171631,23.9788780212402,19.5435314178467
143,"AMBOHIMIERA_AMBOHIMIERA","AMBOHIMIERA","AMBOHIMIERA",18.8547172546387,21.5937175750732,15.3839845657349,1839.029296875,341.574401855469,53.3784523010254,73.8752212524414,923.69580078125,166.575225830078,916.260986328125,182.372009277344,9.47249698638916,59.9266738891602,259.142150878906,26.015157699585,10.2093591690063,15.8057975769043,21.5514163970947,16.669584274292
144,"AMBOHIMIERA_MAROMANANA","AMBOHIMIERA","AMBOHIMIERA",20.164737701416,22.885498046875,16.6973075866699,1925.13208007812,367.531951904297,51.9620552062988,77.3789443969727,991.364807128906,160.63996887207,973.395812988281,180.906051635742,10.1797800064087,61.5335273742676,258.232452392578,27.6933917999268,11.1498556137085,16.5435352325439,22.7795696258545,18.3721580505371
145,"MAROHARATRA_TANAMBAO OUEST","MAROHARATRA","MAROHARATRA",20.7786769866943,23.5163803100586,17.4264507293701,2160.80200195312,382.789611816406,57.2529716491699,70.0640716552734,1065.57934570312,197.254364013672,1015.86676025391,259.31591796875,9.95097255706787,61.7343673706055,255.079818725586,28.2765636444092,12.1574726104736,16.1190910339355,23.4177722930908,18.9386005401611
146,"RANOMAFANA_MENARANO","RANOMAFANA","RANOMAFANA",20.1021938323975,22.8156185150146,16.6952037811279,2000.21411132812,377.111267089844,55.0678405761719,74.8421173095703,1027.77795410156,174.206344604492,1007.30450439453,209.393798828125,9.3629035949707,59.603702545166,254.569244384766,27.1870517730713,11.4787435531616,15.7083082199097,22.7300262451172,18.3631553649902
147,"RANOMAFANA_AMBODIAVIAVY","RANOMAFANA","RANOMAFANA",20.4866714477539,23.1995811462402,17.0969676971436,2094.54248046875,393.552612304688,55.1242790222168,74.3199005126953,1080.13732910156,181.448303222656,1045.29528808594,227.030960083008,9.62302398681641,60.3087310791016,253.728469848633,27.7262077331543,11.770055770874,15.9561500549316,23.1062793731689,18.7584781646729
148,"RANOMAFANA_AMPASIMPOTSY","RANOMAFANA","RANOMAFANA",20.2817516326904,22.9888744354248,16.8999042510986,2046.85412597656,382.571655273438,54.7693023681641,74.0652236938477,1052.00305175781,179.502395629883,1022.76007080078,222.175308227539,9.50238990783691,60.0827331542969,253.211868286133,27.4619960784912,11.6471395492554,15.8148574829102,22.9020175933838,18.536262512207
149,"RANOMAFANA_SAHANDRAZANA","RANOMAFANA","RANOMAFANA",20.6764316558838,23.3918647766113,17.3022365570068,2077.15161132812,388.531402587891,56.4441184997559,73.9500961303711,1072.80432128906,184.063278198242,1034.97485351562,227.033340454102,9.48971843719482,59.8966293334961,253.196334838867,27.8411350250244,11.9976348876953,15.8435010910034,23.3045272827148,18.9393634796143
150,"MAROHARATRA_SAHOMBY","MAROHARATRA","MAROHARATRA",20.889835357666,23.6097545623779,17.5682792663574,2203.03149414062,389.033935546875,59.9998435974121,69.1489410400391,1088.689453125,206.541839599609,1030.18957519531,266.495513916016,9.73272514343262,61.4878578186035,252.651672363281,28.2048473358154,12.3762187957764,15.8286275863647,23.527042388916,19.059944152832
151,"MAROHARATRA_AMBODIMANGA","MAROHARATRA","MAROHARATRA",21.8247337341309,24.5033988952637,18.5691165924072,2325.96313476562,400.242645263672,64.50048828125,66.2198791503906,1133.63659667969,232.661071777344,1049.03381347656,308.296112060547,9.71589851379395,61.738941192627,248.175506591797,29.1140441894531,13.376974105835,15.7370691299438,24.4235153198242,20.0044097900391
152,"MAROHARATRA_AMPASIMADINIKA","MAROHARATRA","MAROHARATRA",21.6935997009277,24.3767013549805,18.4226493835449,2267.1298828125,397.158050537109,63.0699424743652,68.1981353759766,1120.6201171875,218.55924987793,1043.55395507812,287.716888427734,9.69289970397949,61.7033042907715,248.99690246582,28.9745502471924,13.2655754089355,15.7089767456055,24.2956428527832,19.8778266906738
153,"ANALAMPASINA_AMBARO","ANALAMPASINA","ANALAMPASINA",19.584810256958,22.3306713104248,16.0932731628418,1868.12866210938,352.527008056641,50.451229095459,76.7373123168945,952.277648925781,156.448181152344,941.933166503906,170.67170715332,10.1461153030396,61.4224739074707,260.455017089844,27.1297798156738,10.6116857528687,16.5180931091309,22.2575531005859,17.3195838928223
154,"ANALAMPASINA_ANDRORANGAVOLA SUD","ANALAMPASINA","ANALAMPASINA",20.2110347747803,22.9527645111084,16.7636203765869,1955.44030761719,367.273834228516,54.3495674133301,76.080436706543,997.301025390625,166.793716430664,976.830688476562,188.621994018555,10.1662549972534,61.4966125488281,258.197784423828,27.7587471008301,11.2273330688477,16.5314140319824,22.8393688201904,18.4169406890869
155,"ANALAMPASINA_ANALAMPASINA","ANALAMPASINA","ANALAMPASINA",20.6244297027588,23.3805770874023,17.1977348327637,2015.2998046875,378.341064453125,55.773006439209,75.7564392089844,1029.47155761719,172.457626342773,1001.86999511719,200.109802246094,10.3106851577759,61.9446563720703,257.566253662109,28.2674236297607,11.6224718093872,16.6449508666992,23.25168800354,18.8620624542236
156,"AMBOHIMANGA DU SUD_AMBODIARA","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.5922050476074,23.3203811645508,17.1940612792969,2089.2880859375,385.968566894531,56.8299903869629,73.3364639282227,1058.59655761719,185.301712036133,1020.39349365234,223.98551940918,10.1691741943359,61.7247886657715,255.390869140625,28.11572265625,11.6405639648438,16.4751586914062,23.2032032012939,18.8317794799805
157,"MAROTOKO_MAROTOKO","MAROTOKO","MAROTOKO",22.1881008148193,24.8530941009521,19.0786743164062,2310.91137695312,395.178283691406,69.2595672607422,66.4182510375977,1169.31433105469,246.291778564453,1060.36865234375,309.073638916016,8.95840930938721,59.3020629882812,240.960678100586,29.1286087036133,14.0222320556641,15.1063776016235,24.8346633911133,20.3748550415039
158,"MAROTOKO_AMBALAVIA","MAROTOKO","MAROTOKO",21.8770198822021,24.554162979126,18.6665172576904,2242.50463867188,401.5126953125,63.8339195251465,70.7153396606445,1161.71154785156,222.908508300781,1057.94409179688,272.704376220703,9.26588821411133,59.8712310791016,244.99885559082,28.9278030395508,13.4514007568359,15.4764013290405,24.5031566619873,20.1108665466309
159,"MAROTOKO_AMBATOMITRATRAKA","MAROTOKO","MAROTOKO",21.6364269256592,24.3201217651367,18.4180469512939,2207.7548828125,390.597076416016,62.9776191711426,69.4096145629883,1129.28259277344,217.962585449219,1035.1552734375,271.735229492188,9.23226165771484,59.6821022033691,245.490386962891,28.7179756164551,13.2488126754761,15.4691638946533,24.2674312591553,19.8717727661133
160,"MAROTOKO_AMBARIJATSY","MAROTOKO","MAROTOKO",21.977954864502,24.6596813201904,18.7868633270264,2236.09057617188,396.862945556641,65.0881500244141,70.0320663452148,1154.10302734375,227.04069519043,1046.25354003906,275.203430175781,9.19317245483398,59.6048698425293,244.592041015625,29.0265979766846,13.6029863357544,15.4236106872559,24.6081066131592,20.2064876556396
161,"MAROTOKO_AMBOHIMAHAVELONA","MAROTOKO","MAROTOKO",22.1796035766602,24.8533000946045,18.9993381500244,2225.10571289062,392.720916748047,65.8103713989258,69.8306427001953,1148.7919921875,228.2919921875,1034.10754394531,274.544586181641,9.25060653686523,59.7754554748535,243.87028503418,29.2256565093994,13.7500829696655,15.4755725860596,24.8103866577148,20.411153793335
162,"IFANADIANA_AMBODIARA","IFANADIANA","IFANADIANA",21.2348880767822,23.9299240112305,17.973991394043,2341.41552734375,419.963317871094,59.847785949707,70.81982421875,1203.11987304688,217.759902954102,1117.55493164062,286.719146728516,9.28847789764404,59.9570617675781,248.10075378418,28.3185787200928,12.8270788192749,15.4914989471436,23.8707695007324,19.4421367645264
163,"TSARATANANA_ANALAMARINA","TSARATANANA","TSARATANANA",21.0387477874756,23.7304649353027,17.726505279541,2278.84350585938,415.258728027344,59.458366394043,71.2387390136719,1159.07690429688,209.714370727539,1092.7783203125,268.544952392578,9.68875885009766,61.3799018859863,250.45068359375,28.2503128051758,12.4655838012695,15.7847290039062,23.6449279785156,19.2525177001953
164,"TSARATANANA_AMBALAFATAKANA EST","TSARATANANA","TSARATANANA",22.6558475494385,25.3072986602783,19.4672393798828,2313.73364257812,410.629119873047,68.0445022583008,69.7073135375977,1189.78234863281,238.913146972656,1072.67260742188,292.848876953125,9.39299583435059,61.1483154296875,243.299926757812,29.6813640594482,14.3202590942383,15.36110496521,25.2396030426025,20.8816051483154
165,"TSARATANANA_AMBALAFARY","TSARATANANA","TSARATANANA",22.6586570739746,25.3009300231934,19.5017242431641,2323.61865234375,412.117706298828,69.5870819091797,69.6076583862305,1197.17211914062,243.225799560547,1074.95642089844,293.79150390625,9.28059005737305,61.1404838562012,241.823608398438,29.6257419586182,14.4465074539185,15.1792345046997,25.248929977417,20.8650074005127
166,"TSARATANANA_MAROFOTOTRA","TSARATANANA","TSARATANANA",21.2672519683838,23.9643821716309,17.9961833953857,2319.99487304688,416.205902099609,60.7164573669434,69.771842956543,1173.33569335938,216.978561401367,1095.71984863281,286.010345458984,9.45127582550049,61.0095329284668,248.907318115234,28.382396697998,12.8909215927124,15.4914751052856,23.8862609863281,19.4515800476074
167,"TSARATANANA_AMBOHIMASINA","TSARATANANA","TSARATANANA",21.89280128479,24.5708541870117,18.682596206665,2372.8369140625,422.432281494141,64.4697494506836,69.4633407592773,1209.85522460938,231.233383178711,1108.4921875,298.879211425781,9.39544868469238,61.1100730895996,245.588485717773,28.9810829162598,13.6063947677612,15.3746881484985,24.5105667114258,20.0753688812256
168,"TSARATANANA_BEFARY","TSARATANANA","TSARATANANA",22.3975067138672,25.0461254119873,19.2430305480957,2352.68603515625,413.257202148438,68.3844604492188,69.0099411010742,1207.06433105469,242.27326965332,1083.322265625,300.025482177734,9.16654586791992,60.8091468811035,242.450485229492,29.326301574707,14.2518711090088,15.0744314193726,25.003885269165,20.576847076416
169,"TSARATANANA_AMBATOHARANANAKELY","TSARATANANA","TSARATANANA",22.1018390655518,24.7846126556396,18.9299125671387,2356.177734375,415.726379394531,67.045768737793,69.6604995727539,1211.72155761719,238.471923828125,1095.72583007812,295.724548339844,9.08181667327881,60.3058166503906,244.41455078125,29.0642604827881,14.0043821334839,15.0598793029785,24.735466003418,20.2459735870361
170,"TSARATANANA_AMBOHIPO","TSARATANANA","TSARATANANA",20.435604095459,23.111795425415,17.0954093933105,2172.51684570312,398.663330078125,57.5824737548828,71.8258743286133,1103.71862792969,196.672058105469,1057.43762207031,248.265747070312,9.63746452331543,61.2450904846191,251.12483215332,27.5624656677246,11.8270359039307,15.7354297637939,23.0454578399658,18.6733856201172
171,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.6204013824463,23.3947334289551,17.2094173431396,2079.99267578125,383.759674072266,56.7801666259766,73.4803009033203,1047.26989746094,182.53515625,1013.05450439453,223.201080322266,10.2050123214722,61.7707290649414,257.899932861328,28.2478713989258,11.7270202636719,16.5208530426025,23.2760162353516,18.8124675750732
172,"AMBOHIMANGA DU SUD_AMBALAVARY","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.448844909668,23.2157020568848,17.0438365936279,2081.29833984375,380.539916992188,57.6558609008789,72.792594909668,1043.59155273438,183.32453918457,1010.25036621094,223.217514038086,10.1434850692749,61.7484359741211,257.540374755859,28.0286407470703,11.6014499664307,16.4271907806396,23.0998287200928,18.6368160247803
173,"AMBOHIMIERA_AMBOHIMAHATSINJO","AMBOHIMIERA","AMBOHIMIERA",19.8945693969727,22.6270523071289,16.4251518249512,1950.16259765625,367.326904296875,54.9931488037109,75.3640441894531,993.550537109375,169.255844116211,975.912170410156,191.41081237793,9.95280838012695,60.9541130065918,258.869964599609,27.3022575378418,10.9742193222046,16.3280391693115,22.5377254486084,17.9527168273926
174,"AMBOHIMIERA_FIADANANA NORD","AMBOHIMIERA","AMBOHIMIERA",20.4171619415283,23.1283836364746,17.0095558166504,2082.29150390625,386.51611328125,57.8828964233398,73.6541900634766,1057.197265625,186.069000244141,1023.51947021484,221.590759277344,10.0864667892456,61.6472549438477,255.513046264648,27.8764972686768,11.5148668289185,16.3616313934326,23.0209712982178,18.6530132293701
175,"AMBOHIMIERA_AMBODIMANGA","AMBOHIMIERA","AMBOHIMIERA",20.4373111724854,23.1394901275635,17.0521602630615,2123.58276367188,389.802459716797,57.4557838439941,72.1727142333984,1072.49963378906,191.386917114258,1028.94250488281,236.559265136719,9.96654224395752,61.58349609375,254.423278808594,27.8205375671387,11.6367292404175,16.1838073730469,23.0415916442871,18.6594753265381
176,"AMBOHIMIERA_FALIARIVO","AMBOHIMIERA","AMBOHIMIERA",20.5060634613037,23.2061786651611,17.1197891235352,2129.35913085938,392.792083740234,58.3193397521973,72.7714157104492,1079.02600097656,191.989547729492,1039.21520996094,233.346740722656,9.97726249694824,61.6079978942871,254.315872192383,27.8938827514648,11.6990575790405,16.19482421875,23.1091213226318,18.7317485809326
177,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.6304817199707,23.3788776397705,17.2420444488525,2133.49829101562,387.854919433594,58.2805862426758,71.8568267822266,1067.02941894531,191.022537231445,1025.37744140625,237.671356201172,10.0601186752319,61.6753158569336,256.177947998047,28.147632598877,11.8361864089966,16.3114471435547,23.2693119049072,18.8209266662598
178,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.6335678100586,23.3621044158936,17.260684967041,2173.97583007812,392.228332519531,58.0102043151855,70.7602081298828,1084.72546386719,197.24919128418,1034.76281738281,246.498275756836,9.94382953643799,61.7396812438965,254.692291259766,28.038610458374,11.9324893951416,16.1061210632324,23.2584114074707,18.8288173675537
179,"AMBOHIMANGA DU SUD_AMBALAHERANA","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.532844543457,23.264684677124,17.1522064208984,2142.53759765625,388.874359130859,58.1901359558105,71.5383224487305,1071.55834960938,192.338165283203,1028.56274414062,237.27507019043,10.0236949920654,61.9120559692383,255.175354003906,27.9802150726318,11.7899265289307,16.1902885437012,23.1580753326416,18.7345066070557
180,"MAROHARATRA_AMPASIMADINIKAKELY","MAROHARATRA","MAROHARATRA",20.2465419769287,22.9979019165039,16.8814067840576,2128.421875,375.999847412109,57.4301071166992,69.5442352294922,1041.96545410156,193.736999511719,1004.10949707031,249.960678100586,9.85699272155762,61.5873527526855,256.182250976562,27.677734375,11.6730661392212,16.0046710968018,22.9103546142578,18.3823680877686
181,"MAROHARATRA_AMBALAVOLO","MAROHARATRA","MAROHARATRA",21.7239780426025,24.41721534729,18.4510250091553,2297.8203125,397.488189697266,62.6040458679199,66.8691635131836,1121.27551269531,224.502792358398,1041.92248535156,301.125152587891,9.75854206085205,61.793342590332,249.457794189453,29.0495452880859,13.2572469711304,15.7922992706299,24.3355560302734,19.9011402130127
182,"MAROHARATRA_AMBOHITSARA EST","MAROHARATRA","MAROHARATRA",21.8941173553467,24.5645656585693,18.649694442749,2327.37451171875,403.034881591797,65.8139953613281,66.7484283447266,1142.22265625,232.879913330078,1056.39001464844,304.3603515625,9.61143112182617,61.5259323120117,247.289520263672,29.126916885376,13.5050487518311,15.6218690872192,24.4797916412354,20.0766353607178
183,"MAROHARATRA_ANIVORANO","MAROHARATRA","MAROHARATRA",21.4658718109131,24.1517734527588,18.2165832519531,2355.31274414062,401.221069335938,65.9706878662109,65.0993347167969,1135.77099609375,238.319030761719,1057.21276855469,315.739685058594,9.54551982879639,61.3705520629883,248.409255981445,28.686637878418,13.1327438354492,15.5538949966431,24.0726642608643,19.6162662506104
184,"MAROHARATRA_MAHATSARA","MAROHARATRA","MAROHARATRA",21.521800994873,24.2137203216553,18.238676071167,2259.2861328125,395.646301269531,61.3530960083008,68.1110992431641,1117.60241699219,215.816253662109,1040.65563964844,286.691101074219,9.66383838653564,61.477123260498,249.737152099609,28.7730445861816,13.0535430908203,15.7195014953613,24.1365375518799,19.7096138000488
185,"ANALAMPASINA_BETAMPO NORD","ANALAMPASINA","ANALAMPASINA",19.136999130249,21.8799133300781,15.6550807952881,1825.88659667969,342.375518798828,49.6534385681152,76.3097839355469,924.8203125,153.896896362305,917.753295898438,164.884033203125,10.0731658935547,61.4117240905762,260.234466552734,26.6064071655273,10.2038793563843,16.4025268554688,21.8336181640625,16.6459636688232
186,"ANALAMPASINA_AMBOHIMIARINA","ANALAMPASINA","ANALAMPASINA",20.5816745758057,23.3143138885498,17.1521968841553,2047.90283203125,383.281707763672,56.3313598632812,74.7479095458984,1045.43603515625,178.044296264648,1013.19488525391,211.677230834961,10.2632522583008,61.6987648010254,256.731781005859,28.1674213409424,11.5328998565674,16.634521484375,23.1929206848145,18.8375625610352
187,"ANALAMPASINA_MATSITSIRANO","ANALAMPASINA","ANALAMPASINA",20.1720333099365,22.9149284362793,16.7341060638428,1949.78234863281,366.168121337891,53.3860626220703,76.0718994140625,990.624633789062,165.754730224609,971.312927246094,187.771820068359,10.4008169174194,62.2978591918945,258.157012939453,27.810474395752,11.1158542633057,16.6946220397949,22.8140430450439,18.1842365264893
188,"KELILALINA_FOTSIALANANA","KELILALINA","KELILALINA",20.7671527862549,23.4673252105713,17.4301776885986,2176.99853515625,402.835205078125,56.2139320373535,73.0606842041016,1123.53564453125,193.711090087891,1072.56188964844,248.296447753906,9.64118480682373,60.4928932189941,251.268768310547,28.0183410644531,12.0806427001953,15.9376983642578,23.3813915252686,19.0157470703125
189,"ANTARETRA_AMBODIROTRA","ANTARETRA","ANTARETRA",21.3298015594482,24.040153503418,18.1303062438965,2385.95483398438,417.649200439453,63.7974395751953,68.3287734985352,1209.23522949219,232.397872924805,1110.21044921875,308.183868408203,8.99782943725586,59.3677368164062,246.439376831055,28.3424110412598,13.1862354278564,15.1561765670776,24.0018463134766,19.4617042541504
190,"ANTARETRA_ANDONABE","ANTARETRA","ANTARETRA",21.6149291992188,24.308256149292,18.4583282470703,2377.68872070312,413.557281494141,67.1748504638672,68.1808242797852,1209.51965332031,240.778259277344,1097.26098632812,311.460388183594,8.90880298614502,59.324634552002,244.125762939453,28.5571308135986,13.5400524139404,15.0170764923096,24.2781295776367,19.7451324462891
191,"ANTARETRA_AMPASIMBE","ANTARETRA","ANTARETRA",21.9807395935059,24.6670589447021,18.8523025512695,2334.01416015625,406.333374023438,69.3890533447266,68.0071411132812,1191.80810546875,246.528930664062,1066.62121582031,305.879211425781,8.83575344085693,59.203239440918,242.553085327148,28.8971691131592,13.9726533889771,14.9245176315308,24.6452751159668,20.1250076293945
192,"ANTARETRA_AMBOATROTROKA","ANTARETRA","ANTARETRA",21.6511325836182,24.3483810424805,18.4993324279785,2361.826171875,410.921600341797,66.4127502441406,68.1731414794922,1202.49548339844,239.566162109375,1088.34265136719,309.977355957031,8.88823509216309,59.267391204834,243.927642822266,28.5998916625977,13.6029567718506,14.9969339370728,24.3158226013184,19.7858810424805
193,"AMBOHIMANGA DU SUD_MAROLANANANA","AMBOHIMANGA DU SUD","AMBOHIMANGA DU SUD",20.7172069549561,23.4846229553223,17.3029460906982,2035.05725097656,378.948852539062,55.7115745544434,74.976203918457,1034.36303710938,176.481140136719,1002.82165527344,209.463943481445,10.3837671279907,62.2273101806641,257.726593017578,28.39475440979,11.7078990936279,16.6868553161621,23.3576984405518,18.9290752410889
194,"ANTSINDRA_AMPITOMITA","ANTSINDRA","ANTSINDRA",21.8039836883545,24.4768505096436,18.5586166381836,2323.04736328125,415.004913330078,63.7207794189453,69.5243225097656,1178.15234375,225.211013793945,1085.69665527344,289.869232177734,9.50890827178955,61.2733497619629,247.05158996582,28.9393138885498,13.4204864501953,15.5188293457031,24.3981533050537,20.0074157714844
195,"ANTSINDRA_ANIVORANO","ANTSINDRA","ANTSINDRA",20.5524597167969,23.2677688598633,17.2037124633789,2188.5341796875,391.563903808594,57.8085823059082,69.7536239624023,1085.95825195312,200.885223388672,1035.31384277344,256.438201904297,9.7456521987915,61.4670829772949,253.275024414062,27.849178314209,11.9941215515137,15.8550577163696,23.1764888763428,18.7383060455322
